# # Errors form VLTA LBG clustering in Bielby13 Fig. 24 digitize by KSM on 2025-01-23
6.408854399707385241e+00 3.846952339945864274e+00 2.383133477073850592e+00 8.468710373982588635e-01 3.893425740544509406e-01 1.581765212276355914e-01 5.073587072738883208e-02 5.893567256236686980e-02 2.096022926328799940e-02 1.847398376611600335e-02 1.151739331338701849e-02 8.668107032916413934e-03 4.174209572477709240e-03
1.249114560029261334e+01 4.363047660054136578e+00 3.476866522926149727e+00 1.153128962601741136e+00 5.106574259455491926e-01 2.418234787723643198e-01 1.292641292726112168e-01 6.106432743763312576e-02 2.903977073671198950e-02 2.152601623388400442e-02 1.548260668661297773e-02 1.233189296708358390e-02 8.325790427522291454e-03
